train/noc_vpjit2_05_d_s 137 2
train/tab_b2poc0_01_b_g 80 19
train/ski_ekais0_02_b_g 318 16
train/cne_vb1sv0_01_c_s 180 3
train/zlo_dcsbi0_02_b_g 262 5
train/dji_ma1210_04_a_s 140 18
train/int_fsfop0_01_b_g 94 7
train/win_reics0_02_a_s 250 19
train/lev_uacwt0_05_c_s 196 3
train/pis_ms2ra0_02_b_s 151 11
train/cro_cbtdw0_03_b_g 109 4
train/o00_jjikd0_06_c_g 263 7
train/roc_cahr00_02_d_s 205 13
train/mar_otjsk0_01_c_s 430 9
train/dro_f1ove0_05_a_s 179 15
train/hig_euc200_03_b_g 161 6
train/roa_sfist0_01_b_g 182 4
train/wel_tuarc0_04_c_s 211 13
train/fig_slssl0_05_c_s 438 7
train/inv_tltwh0_08_c_s 219 1
train/the_cjump0_01_c_s 313 2
train/top_5cot20_74_c_g 155 12
train/ror_otfav0_05_a_s 231 5
train/top_5cot20_89_b_g 162 12
train/fir_ehd000_05_c_s 172 8
train/how_tscda0_05_c_s 475 1
train/bik_labsj0_04_c_g 219 11
train/sev_hoeca0_09_c_g 311 14
train/col_gcci00_06_c_s 116 14
train/fig_kmjbv0_02_b_g 248 6
train/dan_csaw00_06_c_s 337 1
train/bes_ocsdv0_09_a_g 297 4
train/dro_fcrpd0_03_b_s 146 18
train/tae_bmct20_02_a_g 231 6
train/the_bwbph0_02_c_s 81 0
train/the_rmavr0_03_c_s 423 3
train/cli_jinc10_10_d_s 86 2
train/hun_bpswt0_03_b_s 130 18
train/cha_sifto0_02_b_g 333 16
train/the_nfkay0_02_b_s 117 10
train/roc_cifns0_01_b_s 334 13
train/let_thttc0_02_c_g 320 0
train/bol_v4fsd0_09_b_s 68 16
train/inv_tltwh0_04_c_s 244 1
train/poz_iwphm0_07_b_s 228 19
train/rip_aicc20_03_a_s 164 10
train/top_5cot20_09_c_g 122 12
train/fee_tb4cs0_04_c_s 129 18
train/kal_dtkfm0_03_b_g 381 5
train/for_131220_02_b_s 226 16
train/ful_urwmg0_02_c_s 376 15
train/get_awlp10_09_c_s 126 3
train/dro_socda0_03_b_s 187 11
train/o00_jjikd0_01_c_g 414 7
train/sus_mnrkr0_01_b_s 180 14
train/cli_jlswh0_01_b_s 107 2
train/top_2bfki0_05_c_g 359 6
train/jer_m20180_04_c_g 342 14
train/poz_iwphm0_01_b_s 226 19
train/dow_wskat0_01_c_g 331 15
train/ska_dfoot0_02_a_s 172 15
train/cyc_ibiaa0_06_c_s 106 4
train/sta_uprtp0_04_c_s 339 17
train/el0_sfsim0_02_a_s 388 13
train/sta_uptta0_06_c_g 279 17
train/sta_upcre0_01_c_s 107 17
train/top_5cot20_53_b_g 194 12
train/cam_dem2m0_02_c_g 183 11
train/sco_cdsch0_04_b_g 313 5
train/fif_ksfty0_03_b_s 109 10
train/hik_mwrtm0_07_c_s 233 0
train/fir_ccccc0_03_c_g 403 8
train/the_bwbph0_03_b_s 234 0
train/gra_ttact0_01_c_s 98 8
train/kay_inisl0_03_b_g 258 10
train/doz_bp8fs0_02_c_s 103 8
train/mek_rjsis0_05_c_g 269 9
train/sta_upwtd0_01_c_s 84 17
train/mar_otjsk0_07_c_s 459 9
train/sho_tejjj0_01_a_s 180 9
