train/Gng3ezTNGog_E_005044_005153_A_0083_0084 50 50
train/JHqcbeKepSg_E_007983_008019_A_0033_0035 90 98
train/VWsVUnoyUoA_E_006942_007051_A_0056_0057 50 11
train/Gng3ezTNGog_E_003556_003642_A_0056_0058 75 59
train/k8zhOvRBjGo_E_005558_005650_A_0053_0054 120 63
train/I1OMnMSk1Lg_E_003913_004003_A_0071_0072 60 50
train/rrrgsW--AE8_E_022683_022770_A_0084_0084 30 68
train/esQQbBhuXbM_E_005311_005396_A_0023_0024 50 62
train/lrwiYiFGQZE_E_004478_004516_A_0014_0016 90 88
train/fH-VYYl9elA_E_004938_004972_A_0031_0033 90 98
train/GF8D7Dx2mhs_E_005490_005584_A_0068_0069 50 50
train/u6tU91r1Szo_E_001538_001572_A_0009_0010 50 94
train/GEjRXo8Dvwc_E_002633_002668_A_0019_0020 60 88
train/PgNRyuavbS4_E_009343_009423_A_0021_0022 60 57
train/k8zhOvRBjGo_E_002317_002353_A_0006_0007 120 95
train/n9-yxVGYMRw_E_000870_000969_A_0019_0019 30 45
train/PgNRyuavbS4_E_009439_009488_A_0021_0023 90 76
train/mgtMKd072Pg_E_004523_004557_A_0015_0017 75 88
train/GbUQwE9N3aM_E_001109_001143_A_0020_0021 60 94
train/hibW8s4WQmQ_E_002302_002410_A_0078_0079 60 10
train/rrrgsW--AE8_E_027911_027962_A_0028_0029 60 47
train/JHqcbeKepSg_E_010169_010204_A_0020_0021 60 95
train/k8zhOvRBjGo_E_002665_002759_A_0063_0065 180 53
train/oShVYr-GRqw_E_004939_004978_A_0026_0028 75 75
train/xHBUIt-airA_E_004032_004131_A_0072_0073 50 14
train/Gng3ezTNGog_E_002743_002778_A_0017_0020 100 75
train/ji4smBYYANs_E_003564_003606_A_0039_0041 75 98
train/qBlozVQ7NOc_E_007741_007842_A_0090_0091 58 71
train/f6k7PBGgeb4_E_004002_004035_A_0003_0005 75 84
train/esQQbBhuXbM_E_006621_006716_A_0073_0073 25 43
train/s7pyZPf6fKU_E_004800_004901_A_0083_0084 50 43
train/GEjRXo8Dvwc_E_000878_000982_A_0044_0045 60 50
train/PaVNLvldLeI_E_004275_004369_A_0043_0044 50 59
train/i87qMWsFbEI_E_002291_002387_A_0050_0051 60 59
train/lrwiYiFGQZE_E_001640_001728_A_0085_0087 90 69
train/ji4smBYYANs_E_004450_004547_A_0022_0023 50 25
train/mQ59PLtU4QA_E_004416_004508_A_0008_0009 50 43
train/mI7pLIDnTiQ_E_003037_003061_A_0016_0019 120 79
train/n9-yxVGYMRw_E_000199_000254_A_0027_0029 90 78
train/p42w02g4Ce4_E_001152_001255_A_0048_0049 50 10
train/Z0bBRwAzKe0_E_002034_002136_A_0084_0085 60 22
train/fDa0HpoXES4_E_001830_001920_A_0074_0075 60 43
train/esQQbBhuXbM_E_002978_003010_A_0014_0016 75 76
train/uDZVn-K4GE4_E_003774_003815_A_0038_0040 75 97
train/IWFgo-tEEs8_E_001068_001103_A_0021_0023 90 92
train/gMNCwgXtQIw_E_002440_002535_A_0071_0072 60 57
train/om-qKQXxnH4_E_000441_000485_A_0018_0019 60 76
train/EKb2MMJSoeI_E_001299_001403_A_0077_0078 60 50
train/t7Xgg9bejOM_E_002811_002915_A_0101_0103 90 73
train/qBlozVQ7NOc_E_001610_001646_A_0005_0006 58 76
train/p42w02g4Ce4_E_005153_005241_A_0046_0047 50 45
train/fDa0HpoXES4_E_002520_002553_A_0022_0023 60 95
train/e3EsDlpNo0c_E_005030_005129_A_0095_0095 30 68
train/hibW8s4WQmQ_E_002213_002246_A_0025_0027 90 86
train/qfgrzomg0nc_E_005133_005161_A_0011_0013 90 76
train/PgNRyuavbS4_E_007289_007375_A_0082_0083 60 66
train/PgNRyuavbS4_E_006398_006430_A_0027_0029 90 79
train/IWFgo-tEEs8_E_003091_003195_A_0067_0069 90 27
train/gMNCwgXtQIw_E_001359_001453_A_0092_0094 90 71
train/TCiufCzMtDs_E_001366_001455_A_0017_0018 50 62
train/Ry5PFp-pRmA_E_000193_000277_A_0021_0022 60 57
