3K95OEGO_c1560.00_29.83 725 156
VBYAQEGO_c01119.10_33.29 350 11
LE01HEGO_c1540.00_12.04 107 154
STMTUEGO_c1270.00_28.62 840 127
59VBWEGO_c0260.00_20.40 600 26
YQ6BMEGO_c09614.00_15.88 25 96
F5CAGEGO_c0560.00_8.00 240 56
D3TR8EGO_c1563.90_12.00 261 156
NA3UCEGO_c04621.70_26.40 146 46
F5CAGEGO_c0812.90_10.80 240 81
7FR1VEGO_c0012.80_30.08 672 1
ZRY3KEGO_c00015.80_23.60 240 0
GUCTFEGO_c1199.50_18.40 136 119
A8PM6EGO_c0601.60_6.80 135 60
OWQUWEGO_c1198.80_19.80 330 119
UB04ZEGO_c0182.00_10.60 238 18
Z1AZ7EGO_c05712.70_23.80 330 57
WVVUPEGO_c07013.50_21.38 240 70
3BRO3EGO_c02718.30_25.50 205 27
YJY0WEGO_c0611.20_5.50 120 61
G6EGKEGO_c0217.30_22.40 360 21
KXE4VEGO_c0590.00_19.92 570 59
V0JVEEGO_c0097.50_12.80 150 9
OJ8ENEGO_c06525.60_30.00 150 65
PX080EGO_c0531.80_10.30 270 53
IGFDXEGO_c0345.40_14.00 264 34
HBG1MEGO_c0870.00_13.92 387 87
V5ADLEGO_c04315.20_21.70 150 43
9P936EGO_c0520.00_32.75 960 52
7FK3GEGO_c1460.00_4.60 120 146
F4NWREGO_c14114.30_19.40 76 141
H4X4QEGO_c0979.30_18.80 270 97
TN0B8EGO_c1270.00_16.70 240 127
2XLI6EGO_c1099.60_13.38 96 109
755BIEGO_c0333.40_18.40 438 33
MB0WYEGO_c0822.70_27.12 750 82
8MH0VEGO_c1150.00_33.29 825 115
1SYZ5EGO_c06112.30_30.12 450 61
MDJDBEGO_c06519.30_24.30 120 65
R0ULSEGO_c0334.40_35.62 254 33
NKGG6EGO_c0818.60_18.50 300 81
TWNHXEGO_c0950.00_14.50 350 95
T268JEGO_c1429.50_22.40 389 142
CNFMHEGO_c0160.00_28.50 840 16
TE4PAEGO_c1556.80_21.70 450 155
MDJDBEGO_c00019.30_33.33 324 0
3ZPFYEGO_c1340.00_9.90 263 134
ZAQX9EGO_c06712.10_27.00 376 67
85DK8EGO_c0590.00_28.75 840 59
GQ2XUEGO_c0511.50_6.30 150 51
XJPKWEGO_c05314.20_30.08 480 53
PK9Z5EGO_c11322.80_32.54 151 113
FJX3CEGO_c00418.30_43.10 655 4
T2YE6EGO_c1065.10_17.40 360 106
C2AYNEGO_c10655.40_61.29 180 106
IECHKEGO_c1449.80_23.80 350 144
NKGG6EGO_c09721.00_24.92 90 97
EQFWGEGO_c0469.10_15.60 180 46
19C7JEGO_c02820.40_24.67 120 28
549MJEGO_c1550.00_15.70 375 155
S9WZOEGO_c1200.00_5.20 150 120
OICSAEGO_c06723.20_29.17 180 67
WJ8KHEGO_c1447.20_25.50 540 144
8MSW5EGO_c0510.00_9.10 225 51
SK95BEGO_c0350.40_12.50 360 35
RHSJCEGO_c0355.50_31.10 726 35
CA90SEGO_c1250.00_10.50 240 125
V4VFTEGO_c14816.50_24.80 240 148
VAC21EGO_c11323.60_29.90 180 113
0DLPOEGO_c0129.40_23.00 420 12
7UXGCEGO_c1470.00_17.50 496 147
MIUNDEGO_c0342.20_8.40 180 34
PB350EGO_c1490.00_7.40 210 149
5O1VEEGO_c1491.20_7.10 75 149
K1IOOEGO_c15210.10_27.80 510 152
2X63DEGO_c1090.00_30.50 900 109
H1JSWEGO_c11011.40_17.50 180 110
MYO4BEGO_c0639.80_15.30 180 63
HQUQWEGO_c0279.20_15.50 150 27
KIO9QEGO_c0160.00_31.30 930 16
QX4XQEGO_c1480.00_16.50 480 148
ACKDWEGO_c05412.20_23.40 264 54
9IPZVEGO_c0799.60_13.12 40 79
89FI3EGO_c11810.00_25.00 450 118
22DIPEGO_c03027.40_33.60 174 30
6Y8YDEGO_c0300.00_5.60 75 30
K84X8EGO_c08617.80_24.00 210 86
GSNCNEGO_c06321.10_25.70 120 63
I4QFREGO_c14322.70_28.70 150 143
MH98KEGO_c0080.00_8.90 234 8
YQX1MEGO_c0253.60_10.00 210 25
BWNZ1EGO_c1520.80_11.10 263 152
P71NOEGO_c0206.50_21.50 450 20
CXFEXEGO_c0080.00_5.30 85 8
IQUKWEGO_c0327.20_19.60 360 32
NPY89EGO_c0753.90_8.90 125 75
22EMEEGO_c1104.40_10.10 150 110
17XGZEGO_c10716.90_26.50 300 107
CH0EUEGO_c1350.00_11.71 132 135
0SEAOEGO_c1540.00_4.70 120 154
C99MIEGO_c04321.10_28.40 207 43
JVXV8EGO_c02516.60_24.60 240 25
KF5RIEGO_c1180.00_12.40 288 118
NR48TEGO_c0566.50_12.70 180 56
ZXM86EGO_c06818.20_35.75 408 68
66V63EGO_c0720.00_6.70 180 72
MIUNDEGO_c00519.90_31.08 360 5
B2BQSEGO_c02110.70_17.70 175 21
IQ1MMEGO_c10711.70_31.33 600 107
P1G3LEGO_c00924.40_30.10 180 9
K1IOOEGO_c1210.00_30.58 900 121
H1C4YEGO_c00313.40_19.30 95 3
PJ3BMEGO_c02316.20_22.20 180 23
PT5TDEGO_c15120.30_26.92 180 151
