s11-d01-cam-002_00532_00687 156 33
s18-d11-cam-002_04871_05031 161 58
s08-d04-cam-002_11025_11197 173 9
s12-d05-cam-002_11130_11255 126 40
s12-d10-cam-002_15119_15284 166 0
s17-d02-cam-002_14542_14603 62 5
s14-d09-cam-002_10327_10372 46 26
s10-d02-cam-002_06513_06850 338 40
s08-d04-cam-002_14064_14191 128 38
s12-d05-cam-002_14095_14195 101 48
s14-d09-cam-002_02875_04647 1773 32
s15-d03-cam-002_22053_22186 134 23
s18-d11-cam-002_18256_18373 118 23
s15-d03-cam-002_20960_21060 101 41
s13-d12-cam-002_04374_04418 45 5
s18-d11-cam-002_10085_10152 68 57
s13-d12-cam-002_01625_01723 99 57
s13-d08-cam-002_15737_15788 52 61
s17-d05-cam-002_11954_12108 155 38
s10-d10-cam-002_13919_13988 70 0
s11-d06-cam-002_00418_00556 139 40
s15-d14-cam-002_09295_09413 119 42
s11-d01-cam-002_09569_09641 73 28
s18-d11-cam-002_32862_33101 240 40
s10-d02-cam-002_21889_22233 345 0
s18-d11-cam-002_06926_07250 325 2
s11-d06-cam-002_00709_00779 71 6
s18-d11-cam-002_15440_15508 69 23
s17-d13-cam-002_41285_41375 91 51
s14-d11-cam-002_01103_01231 129 40
s11-d06-cam-002_01842_01888 47 22
s08-d02-cam-002_00870_01005 136 40
s15-d07-cam-002_20586_20867 282 40
s14-d09-cam-002_17289_17493 205 17
s17-d05-cam-002_02006_02139 134 40
s10-d10-cam-002_05772_05857 86 1
s11-d06-cam-002_00556_00606 51 6
s13-d08-cam-002_16696_17007 312 0
s08-d14-cam-002_02438_02555 118 57
s08-d11-cam-002_10388_10569 182 0
s17-d13-cam-002_29095_29168 74 28
s18-d11-cam-002_08403_08753 351 11
s18-d11-cam-002_06789_06824 36 43
s18-d11-cam-002_20183_20335 153 58
s17-d13-cam-002_23446_23585 140 28
s13-d08-cam-002_10104_10260 157 0
s17-d13-cam-002_20764_20948 185 28
s15-d07-cam-002_32490_32534 45 22
s12-d10-cam-002_04557_04599 43 41
s15-d07-cam-002_09769_10401 633 44
s10-d10-cam-002_13678_13703 26 0
s11-d13-cam-002_13678_13784 107 2
s17-d13-cam-002_32261_32377 117 28
s13-d12-cam-002_03081_03635 555 32
s17-d13-cam-002_07761_07937 177 33
s13-d09-cam-002_12950_13074 125 24
s15-d14-cam-002_03635_03746 112 59
s11-d06-cam-002_20246_20406 161 34
s12-d09-cam-002_08326_08514 189 42
s17-d05-cam-002_02321_02824 504 32
s16-d09-cam-002_06659_06866 208 40
s10-d10-cam-002_03679_05340 1662 32
s11-d13-cam-002_18538_18759 222 28
s11-d01-cam-002_07659_07745 87 18
s08-d04-cam-002_24790_24944 155 30
s13-d08-cam-002_06513_06597 85 40
s16-d06-cam-002_00304_00401 98 40
s15-d07-cam-002_13733_13864 132 40
s17-d13-cam-002_21722_21850 129 33
s13-d09-cam-002_13825_14088 264 8
s14-d08-cam-002_04332_04477 146 25
s16-d09-cam-002_05861_06201 341 17
s12-d10-cam-002_15749_15927 179 25
s10-d02-cam-002_23406_23456 51 0
s13-d13-cam-002_01297_01517 221 34
s11-d12-cam-002_07023_07073 51 41
s11-d11-cam-002_00716_00823 108 40
s14-d08-cam-002_22834_22908 75 51
s13-d11-cam-002_09241_09321 81 19
s15-d07-cam-002_08164_08412 249 25
s17-d05-cam-002_08575_08670 96 57
s12-d05-cam-002_02613_02798 186 40
s11-d06-cam-002_14354_14390 37 48
s08-d04-cam-002_03199_03336 138 40
s08-d04-cam-002_30481_30511 31 1
s17-d05-cam-002_17943_18276 334 25
s11-d13-cam-002_19965_20099 135 30
s17-d13-cam-002_18796_18840 45 41
s10-d10-cam-002_25745_25779 35 1
s12-d05-cam-002_19825_19957 133 54
s13-d13-cam-002_00921_01008 88 35
s08-d04-cam-002_31894_31928 35 61
s18-d11-cam-002_07783_07883 101 2
s13-d09-cam-002_07281_07334 54 4
s10-d02-cam-002_04831_04890 60 56
s10-d02-cam-002_27353_27481 129 7
s11-d01-cam-002_11137_11172 36 41
s14-d11-cam-002_13308_13330 23 41
s12-d05-cam-002_15666_15729 64 3
s15-d03-cam-002_14398_14539 142 23
s14-d08-cam-002_15311_15358 48 6
s17-d13-cam-002_01285_01533 249 53
s12-d10-cam-002_02694_02810 117 58
s15-d07-cam-002_30797_30877 81 28
s17-d02-cam-002_10700_10754 55 42
s13-d09-cam-002_11279_11616 338 54
s13-d11-cam-002_05270_05359 90 26
s08-d14-cam-002_03092_03285 194 40
s14-d08-cam-002_23121_23200 80 0
s13-d09-cam-002_04813_04864 52 6
s10-d02-cam-002_02319_02684 366 58
s10-d10-cam-002_10148_10344 197 11
s18-d11-cam-002_05177_05345 169 19
s11-d13-cam-002_20134_20219 86 57
s17-d13-cam-002_26020_26181 162 2
s10-d02-cam-002_00310_00560 251 34
s13-d13-cam-002_12506_12573 68 28
s14-d08-cam-002_21468_21524 57 0
s10-d11-cam-002_08410_09311 902 21
s14-d08-cam-002_21198_21246 49 0
s18-d11-cam-002_07318_07539 222 2
s14-d08-cam-002_13764_13845 82 19
s15-d07-cam-002_05495_05608 114 57
s16-d06-cam-002_09547_09692 146 42
s11-d12-cam-002_03409_03596 188 58
s11-d06-cam-002_05524_05567 44 18
s18-d11-cam-002_20830_20924 95 18
s15-d07-cam-002_21310_21861 552 28
s10-d10-cam-002_13004_13248 245 25
s15-d07-cam-002_33667_33929 263 37
s17-d13-cam-002_05718_05762 45 11
s17-d02-cam-002_14331_14455 125 5
s14-d09-cam-002_16822_16835 14 49
s10-d02-cam-002_21716_21822 107 9
s17-d13-cam-002_05809_06032 224 2
s10-d10-cam-002_19742_19790 49 0
s17-d02-cam-002_15100_15144 45 5
s16-d09-cam-002_07860_07917 58 61
s16-d11-cam-002_18178_18271 94 49
s08-d02-cam-002_04134_04489 356 23
s13-d08-cam-002_08343_09176 834 25
s10-d10-cam-002_13708_13745 38 0
s10-d10-cam-002_02477_02535 59 58
s08-d02-cam-002_04489_04566 78 11
s12-d10-cam-002_06037_06183 147 2
s08-d04-cam-002_16816_17301 486 32
s17-d13-cam-002_02003_02816 814 12
s13-d09-cam-002_09500_10280 781 54
s17-d13-cam-002_31904_31967 64 28
s11-d13-cam-002_13439_13619 181 2
s11-d14-cam-002_04473_04566 94 5
s17-d05-cam-002_30809_30858 50 52
s12-d14-cam-002_05688_05757 70 51
s13-d09-cam-002_07489_07810 322 17
s13-d12-cam-002_07659_08031 373 34
s12-d09-cam-002_02626_02688 63 35
s08-d04-cam-002_23433_23880 448 54
s08-d04-cam-002_13719_13830 112 38
s15-d03-cam-002_33316_33631 316 54
s11-d13-cam-002_13828_14037 210 25
s14-d08-cam-002_15891_15991 101 57
s11-d13-cam-002_19166_19274 109 28
s11-d14-cam-002_01447_01693 247 33
s10-d10-cam-002_03112_03238 127 58
s18-d11-cam-002_23282_23318 37 19
s15-d07-cam-002_07165_07370 206 25
s12-d10-cam-002_02852_02992 141 58
s08-d04-cam-002_26404_26423 20 39
s08-d04-cam-002_12540_12903 364 54
s11-d12-cam-002_09343_09555 213 5
s16-d01-cam-002_04774_04866 93 49
s13-d13-cam-002_12049_12068 20 18
s10-d10-cam-002_16232_16435 204 0
s12-d05-cam-002_00198_00640 443 33
